dataset,plate_id,model_id,print_round,slice_um,hatch_um,validation_label,notes,labeled_at,volume,surface_area,fill_fraction,slenderness_ratio,plane_face_ratio,cylindrical_face_ratio,bspline_face_ratio,compactness,area_volume_ratio,bbox_x,bbox_y,bbox_z,step_path,cluster,rank
fabrication_sweep,,25203_1cc0cb3c,4,0.775,0.775,0,,2026-04-12T17:40:48.498373+00:00,201.96794948007872,322.6413429510902,0.7499998879206661,786.8363581369239,1.0,0.0,0.0,0.1373590365089706,1.5974878379547752,2.59807641135332,34.5500002,3.000000200000001,,,
fabrication_sweep,,25474_5422a377,4,0.775,0.775,0,,2026-04-12T17:40:48.510377+00:00,23689.97506262089,6916.261656934004,0.646624679357364,4827.446987394108,0.75,0.25,0.0,0.1918524435387716,0.2919488787409824,50.0000002,15.0000002,48.84848023542365,,,
fabrication_sweep,,26245_4aac38e1,4,0.775,0.775,0,,2026-04-12T17:40:48.497090+00:00,31554.156612655883,5541.769440932394,0.7853981496036978,17059.95756268648,0.6666666666666666,0.3333333333333333,0.0,0.6616375829798813,0.1756272401433691,36.0000002,36.0000002,31.000000199999995,,,
fabrication_sweep,,26768_c4df841f,4,0.775,0.775,0,,2026-04-12T17:40:48.495920+00:00,162353.34170780517,31819.660746570407,0.34360495333377894,15983.489959537425,0.4285714285714285,0.5714285714285714,0.0,0.0925312017685596,0.1959901805029534,90.0000002,70.00000020000004,75.00000020000002,,,
fabrication_sweep,,27054_342fcf5c,4,0.775,0.775,0,,2026-04-12T17:40:48.497238+00:00,313306.34298836446,34312.95542563558,0.6315068580451666,11905.507942674863,0.6,0.4,0.0,0.2747997732217505,0.1095188660987622,45.0000002,45.0000002,245.0000002,,,
fabrication_sweep,,27070_53448c4a,4,0.775,0.775,0,,2026-04-12T17:40:48.493990+00:00,2327.65544516472,1699.0282873618075,0.545147049584758,2252.8086284457627,0.8571428571428571,0.1428571428571428,0.0,0.1249360962923926,0.7299311807042702,15.0000002,7.000000200000002,40.66452562613404,,,
fabrication_sweep,,27577_8520e14a,4,0.775,0.775,0,,2026-04-12T17:40:48.487808+00:00,9979721.976,755159.7799999999,0.999999992433058,13208.53234571572,1.0,0.0,0.0,0.0261560828679763,0.0756694206327657,2946.4000002,88.9000002,38.1000002,,,
fabrication_sweep,,29737_245fd8bb,4,0.775,0.775,0,,2026-04-12T17:40:48.512594+00:00,7986780.622369587,1102457.9755088687,0.10262774577118472,29845.19807804157,1.0,0.0,0.0,0.0053840582979546,0.1380353395986707,736.5999899003169,904.23998684856,116.8400002000001,,,
fabrication_sweep,,30380_4d422f95,4,0.775,0.775,0,,2026-04-12T17:40:48.508861+00:00,88853.43254408904,26400.225478397253,0.4615762662065002,6385.911987700238,0.5384615384615384,0.4615384615384615,0.0,0.0485263789114578,0.2971210534302934,35.00000020000004,25.0000002,220.0000002,,,
fabrication_sweep,,30417_0010bc7c,4,0.775,0.775,0,,2026-04-12T17:40:48.493582+00:00,369500.2805598477,34408.617549924966,0.598966888885742,20713.305033469333,0.75,0.25,0.0,0.3790358130431898,0.0931220336227913,119.0000002,72.00000020000003,72.00000020000002,,,
fabrication_sweep,,30418_de83ae84,4,0.775,0.775,0,,2026-04-12T17:40:48.492710+00:00,0.5595595215501266,8.58826549177214,0.5594964946583966,129.16975827958902,0.6363636363636364,0.3636363636363636,0.0,0.055902157493821,15.348260839133596,0.5000560991276535,4.000000200000001,0.5000002,,,
fabrication_sweep,,30445_791b6800,4,0.775,0.775,0,,2026-04-12T17:40:48.493114+00:00,883.5729338221298,746.128255227576,0.7853980970742446,2751.6061508097573,0.6666666666666666,0.3333333333333333,0.0,0.2125674296544687,0.8444444444444441,45.0000002,5.000000200000002,5.000000199999988,,,
fabrication_sweep,,30980_d0535092,4,0.775,0.775,0,,2026-04-12T17:40:48.496918+00:00,10698359340.016829,62087764.97024148,0.4729137854362259,202826.9102979421,0.7393617021276596,0.2606382978723404,0.0,0.0540839815817599,0.0058034847210641,5766.62343276205,1875.0000002,2092.2440556180595,,,
fabrication_sweep,,31460_39fdfc6a,4,0.775,0.775,0,,2026-04-12T17:40:48.494173+00:00,33920.33477868117,15375.532499848116,0.15022285219929818,6491.145953571986,0.7894736842105263,0.2105263157894736,0.0,0.0357999266197409,0.4532836306058981,95.0000002,59.42107805182411,40.0000002,,,
fabrication_sweep,,31744_086479d0,4,0.775,0.775,0,,2026-04-12T17:40:48.492334+00:00,67090.00252492397,9740.954874983392,0.4219634901383201,9654.893910422255,0.8888888888888888,0.1111111111111111,0.0,0.5507612735036239,0.1451923462272135,91.4063368982044,57.98095573693484,30.0000002,,,
fabrication_sweep,,33529_756075a0,4,0.775,0.775,0,,2026-04-12T17:40:48.490998+00:00,10050000.0,491868.3298050514,0.3722222214364198,51087.29554399082,1.0,0.0,0.0,0.0959926356260974,0.0489421223686618,300.00000020000004,450.0000002,200.00000019999996,,,
fabrication_sweep,,34520_035b5e9a,4,0.775,0.775,0,,2026-04-12T17:40:48.494472+00:00,1132.7640631048723,1656.3104788256103,0.15803069427741032,3057.5317139350927,0.5,0.5,0.0,0.0319378774566128,1.4621848739495786,32.0000002,7.000000200000001,32.0000002,,,
fabrication_sweep,,34526_3ea355a5,4,0.775,0.775,0,,2026-04-12T17:40:48.488632+00:00,1054.055016946911,757.2069688158549,0.7853981069758109,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.2894243896246532,0.7183751859643134,4.0000002,18.317099655858858,18.317099655858858,,,
fabrication_sweep,,34678_f709cdcc,4,0.775,0.775,0,,2026-04-12T17:40:48.489254+00:00,15.399425890723698,58.86354248944776,0.4462810450691604,614.2070870316194,0.8888888888888888,0.1111111111111111,0.0,0.131498938992892,3.8224504541371225,4.32000020000001,2.1350001999999995,3.741229944348806,,,
fabrication_sweep,,35166_562b126c,4,0.775,0.775,0,,2026-04-12T17:40:48.490447+00:00,339.1447444320606,565.5848524165872,0.35881210255039964,965.4894489715888,0.5,0.5,0.0,0.0719000591141568,1.6676798378926034,17.7500002,3.0000002,17.7500002,,,
fabrication_sweep,,35968_5488b3e5,4,0.775,0.775,0,,2026-04-12T17:40:48.500350+00:00,13799.445730893169,7074.866655884213,0.27598890965005746,7631.428360003164,0.5,0.5,0.0,0.060816424347256,0.5126920887877062,50.0000002,20.0000002,50.0000002,,,
fabrication_sweep,,37377_90529181,4,0.775,0.775,0,,2026-04-12T17:40:48.508491+00:00,233557.77884031623,28509.95333132737,0.7720918218927346,9539.285430925383,0.5,0.5,0.0,0.266226649830291,0.1220680958385876,110.0000002,25.0000002,110.0000002,,,
fabrication_sweep,,37683_e2cca100,4,0.775,0.775,0,,2026-04-12T17:40:48.498852+00:00,697.4335690969341,860.7963870836031,0.2759926927135631,2252.8086284457627,0.375,0.625,0.0,0.0862495347779943,1.2342342342342338,19.0000002,19.0000002,7.000000200000002,,,
fabrication_sweep,,38287_88ec74de,4,0.775,0.775,0,,2026-04-12T17:40:48.501860+00:00,25132.741228718343,5654.866776461628,0.7853981457259654,11006.42427304633,0.6666666666666666,0.3333333333333333,0.0,0.3950617283950615,0.225,20.0000002,80.00000019999999,20.0000002,,,
fabrication_sweep,,38454_24787d99,4,0.775,0.775,0,,2026-04-12T17:40:48.502040+00:00,1307.1553080565966,972.1126176810368,0.6938620390493367,1514.267221264137,0.875,0.125,0.0,0.210357022333297,0.7436856291593368,22.07106811064708,17.071067913083798,5.000000200000002,,,
fabrication_sweep,,39390_61cd2601,4,0.775,0.775,0,,2026-04-12T17:40:48.493855+00:00,1699.8522273149497,1093.6947563760043,0.5798043332937596,3442.279234106409,0.7142857142857143,0.2857142857142857,0.0,0.2497964838625913,0.6434057848096487,15.0220002,15.0000002,13.0110002,,,
fabrication_sweep,,39793_5193d5ab,4,0.775,0.775,0,,2026-04-12T17:40:48.491835+00:00,3936.736078125,2475.8015,0.8367346474444034,1144.7856445064913,1.0,0.0,0.0,0.1154988098077003,0.6288969976313937,22.225000200000004,4.762500200000001,44.450000200000005,,,
fabrication_sweep,,40491_ac67bf4c,4,0.775,0.775,0,,2026-04-12T17:40:48.498621+00:00,610.8983012948487,1468.1018765997355,0.5090818048988114,255.43652855181324,0.8333333333333334,0.1666666666666666,0.0,0.0133389494603179,2.403185396796773,120.00000020000016,1.0000002,10.00000020000004,,,
fabrication_sweep,,41321_43c99300,4,0.775,0.775,0,,2026-04-12T17:40:48.487369+00:00,2853.342488811493,4804.8678583514375,0.3874110397925604,3130.4882725662983,0.5,0.5,0.0,0.0083007213537411,1.6839436125148846,8.2042002,109.4232002,8.2042002,,,
fabrication_sweep,,41473_c2137170,4,0.775,0.775,0,,2026-04-12T17:40:48.509352+00:00,8356.636458548846,3581.415625092363,0.298451295269276,7631.428360003158,0.5714285714285714,0.4285714285714285,0.0,0.1719298245614035,0.4285714285714286,20.000000199999988,20.000000199999988,70.00000019999999,,,
fabrication_sweep,,41648_577daf16,4,0.775,0.775,0,,2026-04-12T17:40:48.494675+00:00,21807.36454858326,24553.65523667042,0.1919662332489303,6436.595961736824,0.5454545454545454,0.4545454545454545,0.0,0.0036333754729185,1.125934093593422,20.0000002,284.00000020000004,20.0000002,,,
fabrication_sweep,,41759_f26a9c8c,4,0.775,0.775,0,,2026-04-12T17:40:48.495641+00:00,87.36586775319438,130.32353538278366,0.907697244845813,721.8269931397479,0.8888888888888888,0.1111111111111111,0.0,0.3900025121752476,1.4916985172166233,5.0000000882413,3.5000002,5.5000000882413,,,
fabrication_sweep,,41868_002280d0,4,0.775,0.775,0,,2026-04-12T17:40:48.489122+00:00,154.67564547074522,385.9162662462318,0.585892505336494,721.1248332286898,0.7142857142857143,0.2857142857142857,0.0,0.0470778905119652,2.495003431676144,22.00000052782551,4.000000259604647,3.0000002,,,
fabrication_sweep,,41896_7d8659e6,4,0.775,0.775,0,,2026-04-12T17:40:48.492057+00:00,16493.36143134641,33118.6697541436,0.13630876957249827,9609.385199457336,0.5,0.5,0.0,0.000846938883273,2.0080000000000005,22.0000002,22.0000002,250.0000002,,,
fabrication_sweep,,41902_43d78d0f,4,0.775,0.775,0,,2026-04-12T17:40:48.508688+00:00,2951064.625966983,188227.9525174502,0.9279953888613772,15499.456016430762,1.0,0.0,0.0,0.1476921659608297,0.0637830669180188,44.70816755939168,457.2000002,155.5750001999999,,,
fabrication_sweep,,41907_7bcecdb1,4,0.775,0.775,0,,2026-04-12T17:40:48.497378+00:00,541.5191275461352,1237.0408958030198,0.8331061403493739,321.82985923450224,0.5714285714285714,0.4285714285714285,0.0,0.0175197459440583,2.2843900295980384,10.000000349011636,1.0000002,65.00000109406973,,,
fabrication_sweep,,41941_79d46bb4,4,0.775,0.775,0,,2026-04-12T17:40:48.487943+00:00,1329.0755119689272,1267.0631174593584,0.8213557019047368,1109.4472775731458,0.75,0.0,0.25,0.0982102774396139,0.953341707110605,21.62025150458496,2.5400002,29.46618338171598,,,
fabrication_sweep,,41978_f3c5934a,4,0.775,0.775,0,,2026-04-12T17:40:48.501403+00:00,92598.88069391488,42196.71172071436,0.8964559242731795,1513.3833774421582,0.9,0.1,0.0,0.012907080571497,0.4556935397544963,469.5200002000004,5.500000200000001,40.00000020000001,,,
fabrication_sweep,,41982_f75ceb8f,4,0.775,0.775,0,,2026-04-12T17:40:48.487671+00:00,72257.34952663079,12195.826092811512,0.7929475819218305,7800.314405780769,0.8333333333333334,0.1666666666666666,0.0,0.325523809377597,0.1687831919203829,90.00000019999999,22.5000002,45.0000002,,,
fabrication_sweep,,42013_6092fa24,4,0.775,0.775,0,,2026-04-12T17:40:48.511324+00:00,1413.7167362474447,999.0264795708482,0.7853981078955455,3301.9274081614144,0.6666666666666666,0.3333333333333333,0.0,0.2266972092231415,0.7066666567325601,6.00000028940696,50.0000002,6.00000028940696,,,
fabrication_sweep,,42230_49452475,4,0.775,0.775,0,,2026-04-12T17:40:48.495340+00:00,46406.37733441026,12903.522142530956,0.2148597967225012,4054.80137093028,0.8125,0.09375,0.09375,0.1133660182592831,0.2780549330439334,129.77910264287928,83.2123408943105,20.0000002,,,
fabrication_sweep,,42811_4743cfd2,4,0.775,0.775,0,,2026-04-12T17:40:48.492466+00:00,1536.2637836105905,1452.6560571108591,0.321956279427514,964.597271030341,0.8571428571428571,0.1428571428571428,0.0,0.0870754165055475,0.9455772326395452,18.01288635846033,66.01288635846029,4.012886358460451,,,
fabrication_sweep,,43628_a95b7e66,4,0.775,0.775,0,,2026-04-12T17:40:48.501026+00:00,63.61725123519331,173.18029502913728,0.7853979495849618,825.4819222878982,0.6666666666666666,0.3333333333333333,0.0,0.0881265459119925,2.722222222222221,1.5000002,36.0000002,1.5000002,,,
fabrication_sweep,,43866_908e0b9a,4,0.775,0.775,0,,2026-04-12T17:40:48.493441+00:00,7.853981633974481,47.123889803846886,0.43633210935267863,218.39520354212112,0.5,0.5,0.0,0.0666666666666666,6.0,6.0000002,6.0000002,0.5000001999999999,,,
fabrication_sweep,,45906_f3f016af,4,0.775,0.775,0,,2026-04-12T17:40:48.490016+00:00,2706152.09263366,350837.3777145329,0.22190932822173373,36056.2393057602,0.7777777777777778,0.0,0.0,0.0191795850703436,0.129644367982693,150.0000002,400.0000002,203.24758384862864,,,
fabrication_sweep,,50036_7766eac1,4,0.775,0.775,0,,2026-04-12T17:40:48.498028+00:00,142823.3547978158,34101.273893206555,0.30914145800507953,14551.176362621862,0.6363636363636364,0.3636363636363636,0.0,0.0581753526986523,0.2387653891863914,140.00000019999993,60.0000002,55.00000019999999,,,
fabrication_sweep,,50821_9dfe2ba3,4,0.775,0.775,0,,2026-04-12T17:40:48.508299+00:00,57979.41913774428,31733.73747322673,0.09754389355405636,6707.773337468237,0.8333333333333334,0.1666666666666666,0.0,0.0118969714639942,0.5473276197858328,213.0000002,47.0000002,59.374000200000005,,,
fabrication_sweep,,51895_5760b481,4,0.775,0.775,0,,2026-04-12T17:40:48.509522+00:00,1631250.0,219300.0,0.9999999865563218,10400.419184595645,1.0,0.0,0.0,0.0285349770632143,0.1344367816091954,1812.5000002,30.0000002,30.000000199999988,,,
fabrication_sweep,,53831_de0554da,4,0.775,0.775,0,,2026-04-12T17:40:48.497827+00:00,45531.63379648134,14396.806507416775,0.1422863543334264,15142.671667505185,0.7777777777777778,0.2222222222222222,0.0,0.0785742670504026,0.3161934968503009,50.0000002,80.00000020000016,80.00000019999993,,,
fabrication_sweep,,55255_e0101aad,4,0.775,0.775,0,,2026-04-12T17:40:48.499153+00:00,3160.3055407156744,5920.048601928498,0.13851875810496336,4315.271927522868,0.4615384615384615,0.5384615384615384,0.0,0.0054442079082778,1.873251976955323,39.0000002,39.0000002,15.0000002,,,
fabrication_sweep,,55611_69142616,4,0.775,0.775,0,,2026-04-12T17:40:48.496209+00:00,11595.227635548075,4874.410689190009,0.11911637573786113,3309.7479813390983,0.6111111111111112,0.3888888888888889,0.0,0.1312939091128695,0.4203807671913471,73.08889765545018,95.0000002,14.019508557296176,,,
fabrication_sweep,,56045_d9d572d5,4,0.775,0.775,0,,2026-04-12T17:40:48.496355+00:00,86863.66951994589,39335.17247513063,0.49602859945790756,1329.0157946029724,0.9655172413793104,0.0344827586206896,0.0,0.0140212115238124,0.4528380241419386,113.8350720518842,153.8350720518842,10.000000200000034,,,
fabrication_sweep,,56297_790ecac2,4,0.775,0.775,0,,2026-04-12T17:40:48.511769+00:00,15204410.773089482,1236060.3022755445,0.21857268113468056,36823.27144427205,0.5882352941176471,0.4117647058823529,0.0,0.0138443505021597,0.0812961660088312,974.2614134973466,300.00000020000004,238.0000002000005,,,
fabrication_sweep,,56343_60e8809c,4,0.775,0.775,0,,2026-04-12T17:40:48.499919+00:00,3.5342917352885177,12.959069696057895,0.7853978752436594,825.4819222878981,0.6666666666666666,0.3333333333333333,0.0,0.6491359879789635,3.6666666666666656,2.0000002,1.5000001999999997,1.5000002000000006,,,
fabrication_sweep,,56430_4f35ba2f,4,0.775,0.775,0,,2026-04-12T17:40:48.510243+00:00,12624885.566148644,962102.3935992756,0.07013810578058997,36056.2393057602,1.0,0.0,0.0,0.0202415324323162,0.076206820929845,150.0000002,1000.0014937234404,1200.000727208116,,,
fabrication_sweep,,56568_d3018fcb,4,0.775,0.775,0,,2026-04-12T17:40:48.499012+00:00,386303.3051796382,31953.78209004347,0.18138384929770338,27621.02983139652,0.4285714285714285,0.0,0.5714285714285714,0.517299923063026,0.0827168229254066,145.33531337942384,114.90811465664392,127.52870783593656,,,
fabrication_sweep,,60729_c51868ec,4,0.775,0.775,0,,2026-04-12T17:40:48.502504+00:00,2592000000.0,21240000.0,0.9999999991805554,104004.19122193137,1.0,0.0,0.0,0.0792973785840299,0.0081944444444444,1800.0000002000002,300.00000020000004,4800.0000002,,,
fabrication_sweep,,61840_0735b513,4,0.775,0.775,0,,2026-04-12T17:40:48.489408+00:00,241833.43033553375,41985.605502217535,0.30529905030855475,11776.166683130066,0.4193548387096774,0.5806451612903226,0.0,0.0893683590248328,0.1736137367111083,176.27222752025142,64.19614495361819,70.00000019999999,,,
fabrication_sweep,,65569_bd890a32,4,0.775,0.775,0,,2026-04-12T17:40:48.511634+00:00,79878927.23378167,1265048.582604337,0.9396234371765891,41682.91433469021,0.6363636363636364,0.3636363636363636,0.0,0.3564472001823126,0.0158370752639418,500.0000002,230.0000002,739.231631402885,,,
fabrication_sweep,,65813_123f1f95,4,0.775,0.775,0,,2026-04-12T17:40:48.502222+00:00,24713.1084073072,11189.283766894774,0.4449929775196599,3228.479064861,0.8846153846153846,0.1153846153846153,0.0,0.0493060552621954,0.452767154276162,45.155540681799295,72.3459532846115,17.000000200000002,,,
fabrication_sweep,,65858_61e9b51a,4,0.775,0.775,0,,2026-04-12T17:40:48.499487+00:00,44241.89676870029,28565.634134121443,0.23998276925178935,16641.707940584543,0.5,0.5,0.0,0.009497039429861,0.6456692913385826,38.1000002,127.0000002,38.1000002,,,
fabrication_sweep,,68956_2805fb2a,4,0.775,0.775,0,,2026-04-12T17:40:48.503252+00:00,238385398.16339743,2382539.8163397443,0.8712916591437894,165096.36249976346,0.7777777777777778,0.2222222222222222,0.0,0.475216128588822,0.0099944872240315,600.0000002000002,760.0000001999999,600.0000002,,,
fabrication_sweep,,68956_dbfcec3f,4,0.775,0.775,0,,2026-04-12T17:40:48.503969+00:00,4400000.0,1125600.0,0.9999999744181827,2773.445166738666,1.0,0.0,0.0,0.0015353432116802,0.2558181818181818,1100.0000002,8.000000199999999,500.0000002,,,
fabrication_sweep,,69057_8b7468bb,4,0.775,0.775,0,,2026-04-12T17:40:48.502713+00:00,489600.54723888345,82687.07882746265,0.5396831378458279,3950.70590748048,0.7710843373493976,0.2289156626506024,0.0,0.0479538206103456,0.1688868186397643,180.0000002,28.0000002,180.0000002,,,
fabrication_sweep,,70321_eccffc7e,4,0.775,0.775,0,,2026-04-12T17:40:48.499653+00:00,75692.44238230171,16519.151756512183,0.38816636702098867,8561.041511751828,1.0,0.0,0.0,0.1437454750711859,0.2182404377055042,65.0000002,75.00000019999999,40.0000002,,,
fabrication_sweep,,73388_10a40b49,4,0.775,0.775,0,,2026-04-12T17:40:48.489688+00:00,1.391775762432253,19.30887791485544,0.45474992114749213,78.62232918431272,0.5,0.5,0.0,0.0304312506876232,13.873555235012454,4.123460364660382,0.1800001999999985,4.123460364660378,,,
fabrication_sweep,,88230_40101e7c,4,0.775,0.775,0,,2026-04-12T17:40:48.504588+00:00,1612269.9109938303,181498.71667367013,0.2568575978444116,14859.896327977574,1.0,0.0,0.0,0.0491707911079789,0.1125734068694436,241.30001110557112,106.68000340465144,243.84001118663343,,,
fabrication_sweep,,90114_99894f36,4,0.775,0.775,0,,2026-04-12T17:40:48.488225+00:00,319032.2888012031,75624.78486595381,0.2357654194958621,30285.34327443968,0.6363636363636364,0.1818181818181818,0.1818181818181818,0.0266151670318273,0.2370442977735005,135.317676446046,100.0000002,100.0000002,,,
fabrication_sweep,,90615_6b438630,4,0.775,0.775,0,,2026-04-12T17:40:48.512050+00:00,120000.00000000006,51100.0,0.19999999853333306,14422.49575114907,1.0,0.0,0.0,0.0122054041678914,0.4258333333333331,100.0000002,60.0000002,100.0000002,,,
fabrication_sweep,,91573_272066be,4,0.775,0.775,0,,2026-04-12T17:40:48.492845+00:00,165000.0,20600.0,0.9999999875151456,10400.419184595648,1.0,0.0,0.0,0.352223720996113,0.1248484848484848,30.0000002,110.0000002,50.0000002,,,
fabrication_sweep,,96175_a81ddef6,4,0.775,0.775,0,,2026-04-12T17:40:48.510512+00:00,28794.80900809727,15936.474211582934,0.8144103268052363,1100.64247133033,0.6,0.2,0.2,0.0231688269128453,0.5534495542964534,98.261419184806,89.9555337859781,4.000000200000001,,,
fabrication_sweep,,99094_559fbfc2,4,0.775,0.775,0,,2026-04-12T17:40:48.488359+00:00,10344.314721506516,8790.570124221109,0.6322654331764987,545.5904504698714,1.0,0.0,0.0,0.0178157740404501,0.8497972423388214,155.03174325165497,3.5000002,30.15182380965236,,,
fabrication_sweep,,103284_e25015aa,5,1.0,1.0,0,,2026-04-12T17:40:48.522702+00:00,18018.51795670702,5472.440774252975,0.7853981395439271,4892.35565050978,0.6666666666666666,0.3333333333333333,0.0,0.2240512117055327,0.3037120359955005,50.8000002,50.8000002,8.8900002,,,
fabrication_sweep,,104542_2e4f8127,5,1.0,1.0,0,,2026-04-12T17:40:48.519800+00:00,165.67293623491452,251.78570226844568,0.5496397661199427,1028.281742539184,0.7777777777777778,0.2222222222222222,0.0,0.1944743449827609,1.5197756977725578,21.427982756358368,4.000000200000001,3.5166740922976096,,,
fabrication_sweep,,107743_e0c2c81f,5,1.0,1.0,0,,2026-04-12T17:40:48.513027+00:00,2826833044203.3774,3553355473.176776,0.8315590739103106,512863.9472493894,1.0,0.0,0.0,0.0201435830928042,0.0012570093166496,53340.0000002,2133.6000002,29870.400000200003,,,
fabrication_sweep,,113001_c1b164a3,5,1.0,1.0,0,,2026-04-12T17:40:48.522262+00:00,88.35729338221293,239.15374075452291,0.7853979508094068,825.4819222878982,0.6666666666666666,0.3333333333333333,0.0,0.0645513970775192,2.706666666666666,1.5000002,50.0000002,1.5000002,,,
fabrication_sweep,,115430_11599f38,5,1.0,1.0,0,,2026-04-12T17:40:48.520374+00:00,8604.855895809536,5908.227042938842,0.5843875498681738,578.838442556511,0.5263157894736842,0.4561403508771929,0.0175438596491228,0.0406039279389382,0.6866154546313877,60.00001861986601,4.000018619866008,61.352074009500726,,,
fabrication_sweep,,115430_67c93e4d,5,1.0,1.0,0,,2026-04-12T17:40:48.518127+00:00,10244.14732172926,5937.18543796019,0.2385117183238231,928.813435451754,0.2857142857142857,0.7142857142857143,0.0,0.0567103285800977,0.5795685332801291,85.90057386544738,5.000000200000001,100.0000016901161,,,
fabrication_sweep,,119904_87c09b29,5,1.0,1.0,0,,2026-04-12T17:40:48.518428+00:00,564758.710258282,1041541.1606244148,0.03946999524993346,14500.418762400595,1.0,0.0,0.0,3.192632545519912e-05,1.844223279262192,281.1270090580588,363.5509164920858,140.0000038743408,,,
fabrication_sweep,,121265_61ecb972,5,1.0,1.0,0,,2026-04-12T17:40:48.520712+00:00,301840.93330209795,56433.50875890813,0.37903941502424204,13757.475836637765,0.5,0.5,0.0,0.057332051633084,0.1869643992335081,123.7500002,52.0000002,123.7500002,,,
fabrication_sweep,,122019_3a524981,5,1.0,1.0,0,,2026-04-12T17:40:48.526191+00:00,219.519908595923,476.0399982298868,0.2926808044771691,1169.262644766177,0.9767441860465116,0.0232558139534883,0.0,0.050520758832753,2.168550457563046,10.00000020372529,7.143159663088111,10.50000018509884,,,
fabrication_sweep,,125814_188a264c,5,1.0,1.0,0,,2026-04-12T17:40:48.531363+00:00,3147.632755551881,2266.548667390109,0.953828043865129,1211.4137891254466,0.7777777777777778,0.2222222222222222,0.0,0.096233291339394,0.7200804043585799,15.0000002,4.000000200000001,55.0000002,,,
fabrication_sweep,,128355_739c5ce0,5,1.0,1.0,0,,2026-04-12T17:40:48.524952+00:00,1519999999.9999995,31960000.0,0.10582010579158059,423994.80505473673,1.0,0.0,0.0,0.0080042240638169,0.0210263157894736,3800.0000002,2700.0000002,1400.0000002000002,,,
fabrication_sweep,,128656_22e204c6,5,1.0,1.0,0,,2026-04-12T17:40:48.533478+00:00,1161381.358164579,87698.92360426842,0.5352976607706482,25891.63127745242,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2261618176808371,0.0755125979832032,176.3492140897649,136.6984109716544,90.00000019999999,,,
fabrication_sweep,,128996_2033836a,5,1.0,1.0,0,,2026-04-12T17:40:48.521018+00:00,1847.2564803107985,835.6636458548849,0.7853981278671984,6603.854607853494,0.6666666666666666,0.3333333333333333,0.0,0.661320892258347,0.4523809523809523,14.0000002,12.0000002,14.0000002,,,
fabrication_sweep,,128996_be3a6361,5,1.0,1.0,0,,2026-04-12T17:40:48.516105+00:00,653.451271946677,678.5840131753953,0.7853980818359321,2201.284942660659,0.6666666666666666,0.3333333333333333,0.0,0.1545496113397348,1.0384615384615383,4.0000002,52.0000002,4.0000002,,,
fabrication_sweep,,130679_7a357a9c,5,1.0,1.0,0,,2026-04-12T17:40:48.521444+00:00,24715.960966811326,17581.28472374822,0.9999999288666436,1040.0419808622134,1.0,0.0,0.0,0.0127132197245067,0.7113332452400466,106.9981181428429,3.000000200000386,76.99811768094179,,,
fabrication_sweep,,131028_c6aea443,5,1.0,1.0,0,,2026-04-12T17:40:48.527910+00:00,33783.54425070596,10272.67641000312,0.23352220010124158,3425.0335986393206,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.1190726362090908,0.3040733776708006,86.05956736297333,15.0000002,112.06928798804424,,,
fabrication_sweep,,132321_74af461c,5,1.0,1.0,0,,2026-04-12T17:40:48.526615+00:00,1397.2128761013396,1141.7766110039274,0.581561616409727,1322.834262886868,0.4545454545454545,0.5454545454545454,0.0,0.1483317446711682,0.8171815694898553,22.671879518702987,5.000000200000001,21.19382273415769,,,
fabrication_sweep,,133604_d1452929,5,1.0,1.0,0,,2026-04-12T17:40:48.527343+00:00,14863.181192100365,13965.838388118833,0.17995074573860462,515.590721170464,0.3333333333333333,0.238095238095238,0.4285714285714285,0.0091722288395096,0.9396264640534382,232.30170540316828,142.221639201826,2.5000002,,,
fabrication_sweep,,134044_8027716b,5,1.0,1.0,0,,2026-04-12T17:40:48.533210+00:00,666540.0,57408.0,0.9999999913871621,12133.822370472237,1.0,0.0,0.0,0.2655752241384397,0.0861283643892339,138.0000002,35.0000002,138.0000002,,,
fabrication_sweep,,134926_635bdb3a,5,1.0,1.0,0,,2026-04-12T17:40:48.515954+00:00,239090.03877082813,34658.96426930892,0.4012313533024971,13085.92740812868,1.0,0.0,0.0,0.1552846749598651,0.1449619751934965,80.00000020000003,98.66695270697538,75.4926927257901,,,
fabrication_sweep,,136617_c41e239f,5,1.0,1.0,0,,2026-04-12T17:40:48.531845+00:00,7235.12726359814,2731.9569573004574,0.557821760567604,3959.180874769382,0.5384615384615384,0.4615384615384615,0.0,0.2903508921367998,0.3775962547397974,45.03583554458194,18.0000002,16.0000002,,,
fabrication_sweep,,137053_59e609b3,5,1.0,1.0,0,,2026-04-12T17:40:48.528067+00:00,7233.284045615367,3169.4479612789296,0.1669822801063728,5283.3207645403245,0.7,0.3,0.0,0.1858542670311987,0.4381755149239809,40.72441686701209,45.26290138970607,23.500000384858268,,,
fabrication_sweep,,138219_cdff4f61,5,1.0,1.0,0,,2026-04-12T17:40:48.513309+00:00,26733.41758014273,15147.704849981485,0.051163148228667056,11782.289428688597,0.975609756097561,0.024390243902439,0.0,0.0232552404695174,0.5666205902994245,70.0330087889911,80.00000019999999,93.261940781426,,,
